record_id,cluster_id
OYKHN17W2G,0
GyFz4ktqmp,4
BPQum9jyXD,3
kiTpxlav8X,4
BrTLS8tkC1,4
MSYcwGs34Q,0
X30T4Co6WI,4
9JVSpr6LvZ,3
6vAnsYQH13,4
pRqldDirUV,2
Nx6RipI5Ul,2
XhGpI3qmaz,3
y7hQ6O4BMF,4
jBbiKXyrpt,1
IgDUuqQZev,4
h6Y1XcK3Ux,3
8o7HezBP3F,4
Huiq1TZcaj,3
fjsJ24b60g,1
Amt2vzZ7jn,4
MtqXYVBJWp,0
soWkKdvO3N,0
Zd2n9fhSHi,2
LUv75jVy4C,3
uegI7fnc5b,4
hVNIe9GHak,4
BqzV34OP2b,4
3H7awmbETj,1
mTCAt2xLva,1
p8Eedhy3bW,1
Z9Sp6GVLah,4
bRrKZJOQNj,4
rjifoQ1geH,1
97sPuOrWX3,1
Armj3wealN,4
7KaioWb342,1
0ezh1s94rM,3
uAOnwefs6L,4
VHsr4biCYK,1
lWeK1STCzp,4
mLBhM2NJ78,1
ty7QPfvgJk,4
QIcPuYXZUF,4
mMcfWudtVp,1
M8P5DiY3pU,1
RYrUf8e2nj,4
7OoxUvARrh,4
3Kc1FHXeBM,4
Hp6OwSrmi2,1
weftkAL1pd,1
fclXs9NyHj,0
56CsklzGuv,1
KDl6xJM4vu,2
rxyeoXk7YK,2
1fHAc7zI5t,4
gmONnkDEJR,4
qaA3kEpt7u,1
DBN4QfTkOn,4
A3PEvisdf0,4
6Lf4Hchrdo,3
G3qm5oWPba,1
dwtXIaUxvs,2
HQhxtJp4Ys,0
7XVH94I6hp,1
OCIeWr1Hh6,2
v5jtlFk2c8,1
pq4nsLebkA,4
8usNc4CwtD,1
kHeMlaqbgL,1
c7GPB524wm,0
WJjfPnzwH7,4
AgOjnaMiJI,1
YCDGlsfI52,1
lEqOkAHpN8,2
zsuw9P7rhU,1
4LzZnvjite,1
4g7KpjPuRI,1
7Pkq6l5pW4,2
LfTHWz1uOB,4
8Dk0ei1r23,1
mE8vndXqb2,1
9dQWTSVnPe,3
ey6NG72lu1,1
wcgKmv9jyX,0
xnNtjVc1Bf,3
Z5thDQP6r8,0
pLcEhHno0I,3
KnLXSUMW1p,2
BSZqcUYd5k,3
7TOJdLvgD6,0
N4fgTyGjOV,1
1XzvyM97Jb,0
5bQTni20Uf,1
kvt6KpEaIy,1
1Jn64PvRkz,1
6vcNgqKLXb,1
e1AzNZVJYD,1
nl4hICR1Nf,4
EuAjzJkeVi,1
jQS2FGIK56,4
SM2Lx6cheg,1
lKhOMD8wqp,4
UjQo0xS4Dn,4
6Uo9ibMRA4,0
atSdART05Y,2
heB6pIOfrU,1
QVc0a1Kk5y,3
lK34YsPqib,0
dcb45SyiRC,4
1zrF432R90,2
62tYnsNxBh,4
3WXA0Gdo2B,2
STlkXbUdmo,4
oRUXnKcrsF,1
m8M21nZy7v,4
jD3c748efU,0
vpUX2oNRkj,1
RTa5hsYWxt,1
OemIRW7PQc,1
2kpMSnIcUE,2
9adJC6jHRA,3
MyBs7DoFjC,1
enGWwCFZ27,3
5jACIi1r0b,4
yH4ftxgGIW,0
eGLs70YQSK,4
t0k95S8LCp,1
oTHqQE7rdb,4
lYyVOC9th1,2
hIy1jZDXLz,1
O1NKUupVyE,4
oHvEwk2Kyz,2
WHbuD3flRI,1
OIH92MwuTm,4
L3GaKSh6Y1,0
DhWc1fOxus,4
n8r0aszI7l,1
kcCQVFWbv4,0
tAlyIsg3eL,4
OvKozySRZ3,1
Ne1v0tQaIY,0
A1MPWbNSk8,1
UCwE9AybLg,1
72WpwCLqbM,3
IpsSj3ehPK,1
hK1v3Tjyxq,3
DfE8coYXFb,0
i3V2KAcGQI,1
vAuPozGndq,1
Y4ciUvMxAJ,1
YC45Kyrtg3,1
V6PQEMvF1G,2
PC1Y3jKdy9,1
eF74SrCg3x,4
3ypOobIvru,1
jN9uEtQsbH,4
Na2mJEOPhc,1
10e4SUKMjX,0
g97SMGC5qJ,4
rDtxphmO2v,1
KNm70p6jyI,2
86BV5eFc9r,0
ZSDdu9g4ci,3
fCw7Ejgcsa,4
aZ6E1cwCDK,1
BrGX6DNFpl,1
DF47rL6uTP,3
wC5cBfUJOs,1
ai8V9HLsu4,4
AYUC4Z6bhL,1
Zq2ioVrSpl,1
DsMLaWOIr4,1
Ekeb1o6O0K,1
IDY8bd9o4a,4
7Dzd2mbCx9,1
gE02mqCUL9,1
sAWqNP1Q5S,2
5bt32zxkcQ,4
PFu5gaV2UD,1
ZnpDPVJokE,1
5I4MvaG7P3,4
AmcnsIOMDX,0
zirNu13Xhn,1
s0gnl2eC3M,0
sY01GoWTca,1
SmbBt5XPWq,4
n7MPr34CZL,1
dILtkJKaSn,4
ix4ktTwZ7l,1
uCYVlM5Djx,2
WhEyY0CX6e,1
yXCLebvp1m,2
Qm3SjH7u04,0
d79aVfP054,2
vH7swApWXb,1
czvGRd4bNQ,4
r1kWaXdCsD,1
8meSg2O4xn,0
OLC0EcGsot,4
BDM09XeUNk,0
xS1ktp6h9G,0
BOjSv3YnxV,1
P3R8BTIFbU,1
3WqfaiBN16,1
cXD3jnbGz4,4
vMw9ZHbAYN,4
q8KN9xsbug,1
wYx3SZ5huQ,2
Ty4DetMfIE,1
ZM8xuvKWrb,1
DNgRWyU2as,3
DLZhpOSWwR,4
OBpdMctHAk,1
PXbohvacNI,4
mIkuvQ8Bqg,4
HcPJh8pqEL,4
IHTktlRG9g,1
mYMpdle295,3
kPQDhd0pJs,4
a4ML3jTAGS,2
bNaCP2Ofv1,0
WXyQe4PgT6,3
BcxgSinqTF,2
vjLfESoabd,1
xu4oK1Mgc0,4
VBXqCphbvZ,0
LOYP4X8Sqd,4
gExZARw4cC,1
1W8zuCkgp9,3
lAGVON26yD,2
7irMC01puf,4
ngqNxA4tjQ,2
b87H6QhM1W,3
V5MRKlz6Yw,1
R03LByhHMz,1
DYzPuX4yHx,4
Bj4HnKWRcu,0
1dOBKicFWb,2
FG0N5pwhSb,4
X9TKzwFmME,4
kSxGtAMbeQ,1
n8NFXE7jod,4
0uZLdH1EVF,3
3KYs9QejXi,0
7yIY2HX1bO,1
yrnDJ6gYVa,4
yxqenY1pZN,0
xbRE7jLTrZ,4
DVkacKWRwu,1
NTV8YvmPt2,0
x7baklmgX1,3
30VOXsPpkw,2
vgTGe5296L,4
B8KpJaZgys,0
u8oIvrktl4,0
ynBHlt6vC1,4
7xR1L9N5wi,3
p6bs8wP3ug,1
8LBr9gPosa,1
2rWCyfF6Yi,1
ZajFD6MUsn,4
DLfnikajEe,1
TAOwdPYqoV,0
lj08T4uhxQ,0
4o0yaEBRnN,1
h0dQy6Tz2X,3
siUhZwxBMS,4
ALePJM7xbq,3
qn3XW7zUG0,1
DZ08mtfpAV,4
KIdzuNsiwn,1
kgQ2KBDdCZ,1
r4wj3GLPAk,3
4khKMpFdGJ,2
pir7mj5ylq,4
C6LBHDTio7,4
CIMAlbS7V0,1
t3fha6gzJN,0
YF7eVzQhUr,1
LmqwJ39zVR,4
yc1uIzbvVA,0
CylOrBsuJE,4
k1TV6mGH8o,4
t2HzXbxSmg,1
E8XtU34pYN,1
xvMFJQzOeE,1
ophvLIdZgT,4
NmLklFYQju,4
Iz7B5GAZX3,1
zvKdRIcjm5,1
TBS84RcgQt,1
Rwb8P5cF0Z,4
zxyDZ6s8Np,1
kRfqctz0FM,1
BmNJa8qjC6,1
De5AfqPM2J,2
pWHFT16P59,1
eZ9Q5mHL4g,4
BqKONgRGcu,4
oPU1cneFw6,1
DytKk7Rb0G,4
jZswRcnkda,4
yEaDfhG3X4,0
mZf6hq8luL,1
sIX54UL2rl,1
ZaHTNRMmop,3
R6tiVJmuLe,4
RnfF0VWPsk,4
MvBX9RrmpT,4
pUh0Bd5k97,1
kQPn69HSGx,0
PQ5fuCtxil,0
ZU9xTCwH0b,4
XtFu4NPYpR,4
SLYs0TpNig,2
JaElzyZH85,1
xR3ZHujzyh,3
srL2AfauZ8,1
VeyQnHi4NA,1
owasgkeN5v,4
NbOPniWakE,1
fzoElgkpSy,1
1N0ZhzemgA,3
Wr2iBp3Psh,1
OakeR5Imbi,4
YGg4xkACdM,1
8Kszwfq5VE,2
0Mt9sHIYON,4
tucosPeJw8,0
kGUiu7zvJt,1
69CuVX30md,0
trDzpEeciS,0
y1W2KjCxlZ,1
4f0E8J9vnl,1
PnarQdlIWi,2
ALoF6hmPpN,4
0cynhbs4qE,4
HrzNP0QCV8,3
DYZms7eNgb,4
DHUoEra3pt,0
TIRgKiVFQA,1
IzjGqk0wCr,1
CMg0ZAIsJm,1
wB7IMGfz8K,2
z1BxNoyLZg,1
CVkZboglNR,4
muEXqTHGKy,4
KmJBRVEnSP,1
TGraNApdzI,4
jegRSbOsEP,4
s8wJt5PqYe,0
WIGxcsgoOZ,2
NUJ0tc2jn5,4
eyupjs376H,1
mRdjITy4AK,4
0lHNhX9Awo,0
9qHeEr857c,2
oRJumP7Ql1,1
IdovplbUVK,1
EIHhUKPriv,1
Nk5aYTzy0u,2
ItcvGZujV1,4
6cjvYmR8MU,4
F6wOCInyK0,1
JbMTyeUuzj,4
CYEeJsZKpG,4
6Hj9QLfU7R,1
ymWwROraNv,1
g5l2h3SJGo,4
9c2t3Hym5L,2
EdPmsjlHab,4
zWn46GmBEg,0
ylJSe16ou3,0
SFZseX3plA,1
yimuGkJtgf,4
36DoRHJjxI,4
bM0Ex6aZB4,0
9Sn6c8ogzr,2
xhAJqCL4NB,2
vtnpc0dbaT,3
gafh6eENOv,4
STDEPzAd9h,0
s3IaW52F1y,0
KBI5x2lrEu,0
SH3tmKAri2,1
oKvDSgQtEN,0
Ed5VznGXkr,1
DQAR4vioOs,1
ryRHP7wVmD,0
JeunELIwFi,1
CFdX0lmrgw,1
l16TomVK2k,1
dfVG4YOsU7,1
JAXsui2t6T,4
nAY9L1S5mX,1
U3w8kvCYHD,0
wZFxCYGAr4,4
BYzAxKtNTZ,2
YHn2PtIF6Q,0
xn2Xt8cfOy,0
0wFpty6uN2,1
Nq1L3Z7l9t,1
pBIUTvKQsd,3
rnx35gAWIs,1
TG6Utdno1s,1
T4fZ596HgA,1
bXxCcJG0pH,1
hiNCAIQFlP,3
tD8FjgHQNc,4
aP1RUwD8Tr,4
KMuwqDiHsx,4
ejqYJBgvRh,4
sKkzyOht2P,2
q9pjYygxc2,0
jMT513aQAl,3
WSEF35jQur,4
lRLT73SKvF,0
intOFsw1gb,4
BenruI4mQf,4
TxV2efO5Gm,4
ZntDIMzlSw,1
IAbg3uP9yk,1
stE9I562NO,2
nlaZGwqWEX,1
XZtfUwvns6,0
2qjVlrH9I1,4
Rw5ir6Hp9b,1
qLEeIVJY2Q,4
A3oaXO2IFx,1
wbGh9Urxc8,1
SP54khwAoX,1
JRi18bIAU6,2
QA6kgKbeoE,1
FIMitWB6oH,1
MCrY9xZXJc,0
Indrv65HAQ,1
3Yfqx1lATy,1
OYPtIda17U,4
Zb4Ko1cGBx,4
I0DKOey8qm,2
OmxXISEjdK,4
2vafOkxXhm,1
DQroyGLexV,4
VHbDs0k5Ar,2
d9xVyk37BP,2
tF3ZJmHPfK,0
ryoJ1s6mnp,1
naAGUQle96,0
Hwz4iVhCg9,1
CmqGEVMpDt,1
ukxhIjCcqy,1
QanMJ3bKYm,0
F0aR8ylpKO,4
hEXdqxivfu,3
rIQmLYEVkC,1
FG8arqkts1,2
F5BAlv4bpu,4
G3rAZeUXJI,1
MPdxl931Ze,1
t0vfJz3yEC,1
39yX4LaKcn,1
FsgA7jeWBT,3
yIrnaYbBw3,1
wcLmlPyXHR,4
qTa2cXFSR4,4
sAGlB2bkCe,1
8VC6t5HGEs,4
Lkum4goJeq,2
hugWEKZMRe,0
imgXDLv7My,1
YxodweqGHf,4
setlBLJ80Y,4
bZRgjd2hW5,2
x5u6l0k7Oz,1
odRaPlNvCJ,4
IPKZgOYona,1
rlm8kGTQth,0
FhlLref6g0,1
MNTkZuoHKL,0
54KIVjcn1U,1
EPhwGTIWbL,1
bxsl67aMuq,3
NLJX4exVUZ,1
vsOqSIX16Q,1
FX4VkMcjWs,2
NLl3T50C4K,0
GJe3O5u2Xn,2
HLvYaU2C6d,1
SyPhOYTj5k,0
EsJ6zGgTOH,3
6hxajOKSA4,4
kIvEHZR9NC,1
5mTBeGErpa,1
sMALoFh8Wi,1
Mx90dTjzCJ,2
H91Kx8loqr,1
KpVRbZxLYl,3
RpCzB4DQWV,2
UzCDJvceZm,1
yf4CMwkKgj,1
ohZs1IPpXT,1
vQaydXebt8,2
XsirfYePop,4
oBQnJilRZ0,2
qfTwLZSjBv,1
WnXsVrtIBv,2
jpIEUPsQgZ,1
Zl4C6SogOm,3
9bPrSNiUtC,0
olaWe92mCH,1
jzId8PunYD,1
7fNC2GznJI,3
9MeLab2DR6,2
UGz065NB1M,0
L7PVYHlFId,1
Wjeb1sXpac,4
jW0GYIiewv,1
5WPU7RHB2D,4
5HMjtqrS3L,4
RoHhE4dMUj,1
RB3g98LGkK,2
ABPkQTgnd0,0
COhHs684Ii,1
QRxtHhu3zo,4
8vUGpA6NOt,3
i0ZzCEVFKl,1
KPr1BypS0k,1
SA7U0IiZKT,4
Wa3DjyYBXs,4
i9EUvfx2FZ,1
OFuZRg8YEr,2
mZsvaXNWKr,4
SosAUhuFH1,1
E4ovlXOfPI,3
E5LPZKlseV,2
haiPdWTOM2,1
KJIQCiYn3h,3
dpWJeaclGY,1
Y6jXqhf459,0
ecCF53dvQT,4
E8Vuc4gnZM,1
PAD75EszCF,1
Ma237OVBnR,1
4aOdXL7zvC,2
5HmPuoU8Or,0
zkVuWsZXYO,4
iUaMqSR2Ft,4
Z7HLSJ4Tt9,4
YXxLHMic9f,4
lhByvQrCRO,4
op62aNHkLv,4
51GQvKy6Zz,1
RzkvHcJWQg,3
CjcgZuDIxK,1
dGaoYtqOKA,1
JKGiRvNDq3,1
fXBkTS5MDA,4
cw5nlKBzgH,0
e40Mi3rdSE,1
MDd2jXlW6J,2
hncoYQE3vF,0
uvoFCnThKf,1
jhcvGUsp7n,0
eG0EfyoACK,1
RyNG5wsitg,1
PsJvQ9qriB,1
8GenLplYFW,1
NQX076ch2W,1
D8ZxSimd1g,4
oqSXvT3nDO,2
RoeAXSTWgI,1
vkBXeVtOw3,1
ykONbXFzMR,1
0CeoDSpKiO,1
uKNJzxEDpd,2
OYATbfWvUL,3
BRS92QLUeA,4
dfh0IUEZXP,1
uE4nl0mahq,2
us7k5pViYQ,1
SnRDBw1OWy,4
mnB6p2e74h,2
ri8EnWatcD,4
05cDOSNWZ1,1
ugOXFAT17U,4
j7YFmNol6H,1
TcCAe75PMj,1
Rtgw9jHVQv,2
pGcsHXxiPu,1
9sFuko4Oeq,1
YsFwntzP0B,2
OoeGwn4mcQ,1
4a3YNcVwgM,4
LhPH1fwxXr,2
awdEIkAilB,1
VlEIFmW0nG,1
bF914Ytu6n,2
1sThWVjRYO,1
e5Oxw0MQ3a,4
hApYe0Vidr,0
WAQnmMpE6g,2
4bnFHCvhcW,3
a4hElnpv5A,4
QUMbpTzweV,2
ARbc95aXOQ,4
JsCpPTeRLI,4
ZUWOhSXlHV,4
4HgyLxRnOT,3
yHaqxvP9dN,3
uqTS1mBi9M,3
sCIAaxoQDi,2
UGxpWdy35o,1
bxlcjXykzi,4
Mu4SdQAK6s,3
vunUXKgtoc,4
rNMFQWdYDb,1
KGIgX8fsC9,2
8hFp0ymYJN,1
8ArTO5X7lY,0
lXPeTbhHZm,3
CB32yro59j,1
YNqyLeMgw7,3
lWHuizv5Ga,0
Mmfu1aAr97,1
4geTrksXuK,2
Ha5WRK4zJb,0
l6CzW8H2kA,1
9lb5D81hxP,1
thsiTLcj4I,2
9O4ePjny3d,3
VADjceITbd,0
xqegP0m724,4
WYljnOsNcw,0
Al7FCNmXLb,4
PAeEhwcypX,1
r5aNpu3Dft,4
UpbKF1zi0X,4
dc4jgKk7rR,3
mLtl5qkjrA,4
kKp2g8Rn7G,0
sZf3ANESR5,1
GDlLit9IcN,2
iOSITXFUpZ,1
8POYm1ypeb,4
V9KAN2SJzG,4
jICmag3x0n,1
8Gaq97OWQV,3
Q6z1OTKAN0,4
6T47bVvpC9,1
ntHuY9JqfR,1
97E2fuLyPI,2
QYfIB493Sy,4
iVe6QhFUNW,2
3kHiJMIs1y,2
2AyvPcVe8z,1
HoRzSic4Xq,1
yoJTHmSYLz,4
wIqjpZYFdh,2
P35YdXpTzO,3
PaSeYjB4VW,4
YNpCa3xuPH,1
1AVOi4LmC8,1
nsu0oRSCjf,0
e1sGoR4quZ,1
JsAPp9kyf4,0
uFMNfjv5ET,1
WHbcS0A13j,1
08AsXM2JHd,1
ByVWOR8Gk7,2
x67GIwe4CZ,1
jcMg9VrKo6,4
aYzMptF7jv,1
lEphPoRBJG,1
DglPZ5vFSs,4
VbvISG4QFe,4
RSVsm0YTkJ,1
YXhmWLvFdc,4
Sj6tvFYlVD,3
RZTeB9SgYl,1
ozyVeTBjHM,1
XyAbKOjY51,2
Hdp6kLPwY3,1
IGtaRsukr6,4
gv3wQefxLR,0
O6l9yzfEGa,3
V3qR0fk2IN,0
PuDwmTZgOI,4
lPqMr0fWyF,4
rCZYHf8PDK,3
CGsN7nm4pL,1
TtxB7L9REC,1
Zu7DrvFBgx,1
SKXxNsGPWO,1
jt5c6IPC7u,1
6Z7BM8xp9w,0
0LIKRjZAfQ,2
MvD51a3yIV,3
4GFio2sNt7,2
SvVNqHwpGb,1
K9wOAlxtXG,4
EgHD9TFbul,3
dAMSRrqbU0,4
VSqvZ4G3Qu,4
3xbpQ5F14j,1
FTA8BQrcZ2,4
0OVwUChDBo,1
vZtqW73SYs,1
3nyKZAQCof,4
bu6DopiOXI,3
VTnKXjFRZ7,2
tXNchs8SZq,0
F2AoskP491,4
y4u2085SO7,2
NjtoZm5KSa,1
QLG0hFYTVE,1
TNBalfzhJR,1
6LXSeND7wI,1
aq9u0o21Cw,1
gtCTy6SDiF,4
OaMsERQrNc,1
9tbSTgBmJ5,2
a2zfx7vZim,1
xjRJ3fPMtv,4
qFh63juRdM,4
zTxSvkY4ur,0
qRB2l1X7cM,3
dyzBD9itT6,4
Dqv8pilTKH,4
IxGe08qhOV,4
PIYKxlah9z,4
CnwxSGsgKb,1
7Wds89NZRq,4
RhveGrWKic,1
1qXSkVgvxG,0
9bReSqaMPA,2
WRk9pr3OjV,3
uIFT3YjOSb,0
3KBZxfOjwz,0
t0aAOGM1Tk,3
epECd0HjbX,1
ogiGwsqXOd,2
d01pmY3T7x,4
kyowYI3aVr,1
RxKct6iOQz,2
l9WtaEGN3h,1
hASW2Yt351,4
DF6sp18K2V,1
6kCEFfBtMW,1
KqlUOL8kj3,4
q0Zg8rHLyO,1
23bPzOg0uE,1
fT3xKDeCPI,1
i7bp3VFH4E,2
uRx2pZVdLX,4
xQuBEskzF9,4
0MTvgAs8OQ,4
OojzuTvNdQ,2
95w0navlJu,4
Op2kb3SN9U,1
zXqdN6sjT5,1
NDbkzBMluE,1
0M2KVQZrWX,3
8XWwi2Kb0m,2
1Eg2kBKrbC,3
KzBySfhupW,3
3Z5glVfNky,1
95ecr0RqB7,4
dIwXTm3Abr,1
9nfUatVBC5,3
qIhsBGwDNQ,1
OVQ49z0owB,2
ygn7UGY8uT,0
gfpmUW0FMC,1
eIMb8h6ZyB,4
rhU168ET3I,4
ZOuBS2wi6R,1
gxakhIj3pH,4
ehYTtJ6CyH,3
BHEncvtSiZ,0
OF2eT7zaYA,4
oabxS1lpFj,2
JDA5STcoej,0
JLMxdHvnhZ,1
X8bTpL05Dj,1
HhZLmARlrM,3
tLpMkbEsHD,2
TFPRunQ18W,3
bxiXgKN8r3,1
pABqte3M6k,1
QwPlBkiJAj,1
hjxz59WVs7,1
8cqHPRzBna,2
t8C3OKgwJS,4
lCBSQnq43r,4
W1Hzl5roT4,1
Z2bS7AQmaj,2
SeNiAxgJcl,1
dK5jGLlDi3,3
boL3FgNVPi,4
alPByL1XQ9,1
K86jHCcV70,4
njsmYHRkfD,4
x9yvNEz8wh,1
Sz6OATo7il,4
gd3WsaSiIe,3
DQC2gGSXLN,0
jM7KdBtaOH,4
2n7yfWjMIE,3
spFtEn6xl0,3
iulLUAo1S4,4
61L9Cnodfb,2
qbFT7hYB8w,1
pWFsCkY6DE,1
ikERZHujfP,4
lRJveuUC6k,2
Wp8sihwPnO,1
RqDdoOSlyW,0
C4OEUvyfnD,3
HscpEM0jYD,2
YObTf6Fw1J,1
H0mvw46AOq,4
poLOd2U9az,0
dtq7BFMP0I,4
PcVpF7zNrH,4
no45dpMitB,0
ouRcgKDN8W,4
adxTwv5X8f,0
ofcWPjL1i0,4
N2bUqOHIAR,1
sn5vHxhWqy,4
vPfmEq5uAL,0
KdzrvbACUB,4
zJb6Qf9PHs,1
P3ruQvZNUE,3
Nm9MIpr7Un,2
IqC2aitszJ,3
h7cTtIkgJ9,1
d3ae1z29i7,1
LRNmAzXrHs,4
r3uGUONVFR,4
k7vJ2rl5WC,1
KYkHdJiMRW,2
e4RMNohxVD,2
RXczG9KeTD,1
AXv19ZTPIy,4
PWU9NsLgbB,1
HepYi2ZJjP,1
vMpF8qfSNI,1
ikq9rKAn8a,3
p32XyeJPEF,4
RylJBcwZId,4
SfeUaZhi1C,1
sJGT9bDiNa,1
OaLYH6Qo9x,2
0tdgolMjm9,0
vh3mpQw6Zz,3
u92jfHCryl,3
SYCLEKNlZ9,1
vtCZl8Ky1a,1
qJiWcznoON,2
LNh7vKg53W,3
mQ76x2IMHc,1
MWZcFzC0wh,2
wdpmiaQnzJ,1
ofB1GHDtIa,4
yPuGvjeawQ,2
wopmUdiSHJ,1
fksi3ZA2UM,1
qQW8Nj1yvC,3
O2koMH8YXe,1
LHlj6PJUf4,4
vLB9yWAmEZ,1
nwSGhqZ7ju,3
Rxr68pjZ3Q,2
6a91NOLqGA,4
ZlRT8BAv2n,1
qegS92Y5Q0,1
nbI3eBcAMD,4
emovWOYNp1,4
u4k13ELhNd,1
iHbeSyz86q,0
kCXhKzTpD2,1
nYXIMHKc47,0
iTyuUdqznO,4
znlpeBNITo,4
1O0Tj3QfVp,4
nxzROkwK1U,2
I4S8zEQdbx,2
l38QEcNgRH,3
zY9JkWnPuv,2
TYbpNx85dn,1
CZQ21G0HzI,1
Wkqt1DvTNR,4
hqG5Cy681u,1
wQfdP3JFcD,2
xjWiaHplz2,1
OEdVzRtH3X,3
DnTZc9dPXy,3
FGXAeEPhca,3
LIxYPpSiT1,1
59vFjcseUG,1
45Au6dnVBP,4
VYbmIzZryD,4
OY1FIejXob,1
Cf85bykD3X,1
rpV7KBncDZ,1
RA0dW2Uiw1,4
SRont4ypAu,1
qLanWiBmFs,4
AipqGQV4BW,4
LKgTeZPniR,1
6Elea7JFTZ,1
W2kBMoD9Y3,2
AFisguh42G,0
yexsOjukbY,0
5Wm1lSzQRu,1
lmozQ8CXdi,1
cp1gS8hVvH,0
3fLcoeSa8H,1
9hW3RXyJ6a,3
VGh9iJAEsu,4
onSfO9vrWA,0
1EYqJaiUso,2
K5zdlLg96G,3
7aR4NA9PQ5,2
Pvg3Abdq9y,1
2sA6BNHgdh,1
qY9DeZ2HMJ,3
OJGqVtfQMP,1
2uTj3zWErs,1
7CmfPjGFVY,1
hIZrSYmpcP,4
uiFZYPflad,2
riWJlxLsGa,1
ifkHr1BQF3,0
tQNM03ehPD,3
ptx9oMa6je,4
dL1hgksby4,3
rwuQSzKhZt,0
rtD5EACowW,2
Gsl8JMTIS5,0
HxpUDrqyVF,1
AXdiE3YOQl,4
G8tej29UvS,1
q4hciZpWAj,4
PyXSL8Kqbm,1
OQawVtdqTk,3
f9YaGNzpTL,0
Qw2vqWArKm,4
6KhGoLvF2q,4
vYT9Routiw,3
3mEUQktGKZ,2
8SID74EZvo,2
5nauJgtrGR,4
QSF0Bk6oWU,0
8XrmWKvZHo,2
3J5EXLYKnA,1
yPexHLORas,1
snVZ6iH07W,4
kDwSaIUHd4,1
bpHaIgGPZn,2
EQnV2L5M6S,1
eWatbV91Yg,2
EMvdt9G2eH,4
XU3TtQrIqf,4
jPU1nCi0RZ,2
4BJ8ON9wzK,0
AO9hflIpk6,3
UquEGaAWQj,0
yfeic3BXlA,4
pF2OtX6c9y,3
a1AvQi2WGz,1
Tjg8DQXsEi,4
xkrtSWdfM6,1
W0th76XxHP,1
5baj16ycp3,0
ZSBfXLydTJ,2
43rGc8u9oN,2
5wHjuX8lBV,1
0lentq4wHJ,4
SIUCOz7nPQ,1
gQy6aPjOu2,3
32PHqthAQT,1
vnkFPB4zyU,1
fgNnPr1plT,0
Qs9HthkAyP,1
cnBYh9EZRP,1
nQNapWZusL,4
paBjnq9kwH,0
O0VZDTn9Cc,1
PO0MjL61yK,2
GlMdzEZThK,1
jnYrfe75D0,1
F30NtBKAnU,4
H5cVtZXJ06,3
di7PG6BRWj,4
PCuGpzF0S6,4
QzyrRsf4Dx,4
SvqAJYj2L8,2
gWleVbUvtH,2
MTngzfy6IW,4
iuEeK2Hc4l,2
i67jZnmVAc,2
jbleQGhEMn,4
DZIAV6sO3S,1
4Pm9dLBRjz,4
LuqESplZdV,0
L1zcNmF8OZ,4
aAqXFi8HDY,4
8IroUTRY3D,1
GfT4JhOvl1,4
pjv76Ew3dH,1
aSd3thZ6n5,1
DzA7JC6MRx,4
TZBjviQuRI,4
No4uIWEqBC,4
X20EFO7WdH,4
Hm1bvF0Jc7,4
XSPMC4aRkq,1
szNktWZVD2,2
z8AGei5h3B,3
KW2yxYeouG,1
Rz96e1qh2w,0
jIyDTz9r0S,2
tUTfXz4nEh,4
kU6OyiMYsA,1
uaZSxMnjU4,4
8LpMrcwamg,1
RgIkF5HjBQ,4
qHwj7nzkpK,1
EkZlXpPCW8,2
5RwaWVALNU,4
S3CasZxm4V,2
it6vRrGI1Z,4
mrPUhqC5wy,1
ztCWF6XnYI,1
tsH01qBUWY,2
M2Ss7HV0je,0
B7hM0ID31C,1
XWYSCoR0OK,1
2sxQkXzGrP,4
L6U9P5kfDj,4
18WOzbTfx9,1
5abwqmZzpf,4
eslXatU2f8,2
1zxGuhaF05,1
0ZdKWHli1a,2
E0cghfQ75u,4
wDP3OSYQ1m,0
coIOLeil9b,1
wfqV9pZn4D,3
xEz1diZFrP,1
6XTALpGidt,1
ezHRu4r60T,4
VL7iNFeAfM,4
IEQfGrJTXB,0
HG9hoSF4RT,1
I02ANzDHFM,1
JrkPdqwmvN,0
Lcq3v1fsow,3
KwM40cQXpx,1
lCbsZUj6BV,0
dogRInjxEa,1
XZNHA2zD6q,4
8TSDUvMghA,4
CvO9rlyzKE,3
PBw9g63b1W,2
9uzJLO5NlT,2
rd3oSHhBF7,4
XaqeQl43Ox,1
ySEwKMQWG2,4
6sbPwunV92,2
In9ZmtTCX7,3
NePvIyk1s5,1
AKtcrO6bfR,3
0rVigzmesO,1
ALbVp4PnDc,1
Zh6sC5qidy,3
hmbiK2Z4Vf,1
bX3QGeM0sf,0
n2dq8mt1aI,1
0Pw7DuqNEp,4
IMsfd8rlQP,0
3ERh4wxQuy,1
V6WgXFsSx4,3
A1UjRd0GZi,4
KauroHCjek,4
enL0ctxOvC,2
AQZDYH8vho,1
5fC3wE7P0e,4
zocyDgYktQ,2
Ov6ZBpHmf4,4
prUyNeu8Ea,1
8fg0xFJpGZ,0
g6U8Y7rDjW,4
ujnlpcRBMe,2
CMUPfVnhgu,4
PTqBl89mpU,1
657qyPVDxZ,3
kTHYqdQ6Uo,2
EYLTn28lgZ,1
KUAoWJh9Rx,4
ZLh2lI6rxN,1
KLNTmPJFY0,1
sqlR4uXy8c,1
yzuFgXjIlc,1
nBUVNghurR,1
MzWcqgjCif,4
sJPMv0F75D,0
